YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201503,94459,568017,1,0,"N","LAMBROOK",34.33,-90.97,3419800,9058200
201503,94459,568018,1,0,"N","RECTOR",36.27,-90.3,3616200,9018000
201503,94459,568019,1,2,"SW","HARRISBURG",35.5495,-90.7452,3532970,9044712
201503,94459,568020,1,0,"N","WEINER",35.62,-90.9,3537200,9054000
201503,94459,568021,1,1,"N","WHITEHALL",35.4845,-90.73,3529070,9043800
201503,94459,568022,1,3,"E","WHITEHALL",35.47,-90.6767,3528200,9040602
201503,94459,568022,2,3.4,"SE","BETHEL",35.5015,-90.6808,3530090,9040848
201503,94459,568022,3,1.83,"SSW","BETHEL",35.5046,-90.7392,3530276,9044352
201503,94459,568022,4,1.09,"W","WHITEHALL",35.4679,-90.7491,3528074,9044946
201503,94459,568023,1,1.3,"WNW","CLARKEDALE",35.3068,-90.2514,3518408,9015084
201503,94459,568024,1,.53,"E","EARLE",35.2704,-90.4606,3516224,9027636
201503,94460,568025,1,0,"N","SEQUIM",48.08,-123.1,484800,1236000
201503,94463,568031,1,.36,"WNW","WEST SENECA",42.8314,-78.777,4249884,7846620
201503,94463,568031,2,.51,"NNW","WEST SENECA",42.8367,-78.774,4250202,7846440
201503,94463,568031,3,2.33,"NNE","LACKAWANNA",42.8524,-78.8075,4251144,7848450
201503,94463,568031,4,2.03,"N","LACKAWANNA",42.849,-78.8135,4250940,7848810
201503,94463,568031,5,1.61,"NE","LACKAWANNA",42.8391,-78.8018,4250346,7848108
201503,94463,568032,1,1.44,"NW","EBENEZER",42.8633,-78.772,4251798,7846320
201503,94463,568032,2,1.74,"WNW","EBENEZER",42.8622,-78.7801,4251732,7846806
201503,94463,568032,3,2.39,"SSW","SLOAN",42.8667,-78.7929,4252002,7847574
201503,94463,568032,4,1.91,"S","SLOAN",42.8727,-78.7857,4252362,7847142
201503,94463,568032,5,1.91,"NW","EBENEZER",42.8685,-78.778,4252110,7846680
201503,94465,568040,1,.66,"ENE","WILMORE",40.3842,-78.7088,4023052,7842528
201503,94465,568040,2,1.58,"S","WILMORE",40.3576,-78.7253,4021456,7843518
201503,94465,568040,3,.89,"SSE","SUMMERHILL",40.3581,-78.7637,4021486,7845822
201503,94465,568040,4,.52,"ENE","SOUTH FORK",40.373,-78.7909,4022380,7847454
201503,94465,568040,5,1.45,"NE","EHRENFELD",40.3944,-78.76,4023664,7845600
201503,94466,568044,1,1.03,"SSE","COTTAGE",40.6069,-77.9707,4036414,7758242
201503,94466,568044,2,.8,"ENE","WARRIOR RIDGE",40.5546,-78.016,4033276,78960
201503,94466,568044,3,1.23,"SW","PETERSBURG",40.5571,-78.0663,4033426,783978
201503,94466,568044,4,1.4,"NNW","PETERSBURG",40.5897,-78.056,4035382,783360
201503,94466,568044,5,1.59,"WNW","COTTAGE",40.6321,-78.0059,4037926,78354
201503,94466,568045,1,2.14,"ESE","SWENGEL",40.8871,-77.0828,4053226,774968
201503,94466,568045,2,2.77,"SE","MILLMONT",40.8567,-77.0869,4051402,775214
201503,94466,568045,3,2.19,"SSE","DICE",40.8497,-77.0176,4050982,771056
201503,94466,568045,4,.95,"SSE","NEW BERLIN",40.8671,-76.964,4052026,7657840
201503,94466,568045,5,1.56,"NNE","NEW BERLIN",40.9016,-76.9613,4054096,7657678
201503,94466,568046,1,1.77,"ESE","SWENGEL",40.8923,-77.0876,4053538,775256
201503,94466,568046,2,0,"N","PENNS CREEK",40.85,-77.05,4051000,773000
201503,94466,568046,3,1.9,"SSE","NEW BERLIN",40.8559,-76.9524,4051354,7657144
201503,94466,568046,4,2.19,"NE","NEW BERLIN",40.9011,-76.9386,4054066,7656316
201503,94477,568103,1,8,"SW","WATER VLY",34.0881,-89.7289,345286,8943734
201503,94477,568104,1,6,"W","BRUCE",33.98,-89.4547,3358800,8927282
201503,94477,568107,1,6,"WSW","CLARKSDALE",34.1668,-90.677,3410008,9040620
201503,94477,568113,1,0,"N","WATER VLY",34.17,-89.63,3410200,8937800
201503,94477,568116,1,0,"N","NEW ALBANY",34.5,-89,3430000,8900
201503,94477,568132,1,0,"N","GRAHAM",34.55,-88.8,3433000,8848000
201503,94477,568133,1,0,"N","BALDWYN",34.5,-88.63,3430000,8837800
201503,94477,568134,1,1.76,"S","TUPELO",34.2446,-88.7196,3414676,8843176
201503,94477,568135,1,2.01,"SSW","(TUP)LEMONS ARPT TUP",34.2436,-88.7846,3414616,8847076
201503,94477,568136,1,.85,"SE","KEOWNVILLE",34.5399,-88.9113,3432394,8854678
201503,94486,568137,1,0,"N","SELMER",35.18,-88.6,3510800,8836000
201503,94486,568138,1,15,"S","SAVANNAH",35.0129,-88.25,35774,8815000
201503,94486,568249,1,.74,"ESE","NEEDMORE",35.0759,-88.4578,354554,8827468
201503,94486,568249,2,1.85,"SSW","WEST SHILOH",35.1246,-88.3905,357476,8823430
201503,94486,568249,3,1.18,"ENE","CHAMBERS",35.0859,-88.3805,355154,8822830
201503,94486,568249,4,.95,"W","TULU",35.0677,-88.4166,354062,8824996
201503,94487,568139,1,0,"N","KENNETT",36.23,-90.07,3613800,904200
201503,94487,568140,1,.81,"NW","HOLLYWOOD",36.0584,-90.1902,363504,9011412
201503,94487,568140,2,0,"N","HOLLYWOOD",36.05,-90.18,363000,9010800
201503,94506,568196,1,0,"N","FAIRFIELD",31.72,-96.17,3143200,9610200
201503,94506,568196,2,1.9,"E","FAIRFIELD",31.7253,-96.1383,3143518,968298
201503,94506,568196,3,2.78,"SE","FAIRFIELD",31.6908,-96.1374,3141448,968244
201503,94506,568196,4,2.26,"S","FAIRFIELD",31.6873,-96.1719,3141238,9610314
201503,94506,568199,1,.72,"S","ROCKDALE",30.6396,-97.0005,3038376,9730
201503,94506,568199,2,1.49,"SE","ROCKDALE",30.6361,-96.9809,3038166,9658854
201503,94506,568199,3,2.23,"SSE","ROCKDALE",30.6198,-96.987,3037188,9659220
201503,94506,568199,4,2.1,"S","ROCKDALE",30.6201,-97.006,3037206,97360
201503,94551,568470,1,3.16,"NE","LINDSAY GARDENS",26.3132,-98.2849,2618792,9817094
201503,94551,568773,1,.63,"NE","LINDSAY GARDENS",26.2871,-98.3137,2617226,9818822
201503,94551,568775,1,.82,"S","PALMHURST",26.2582,-98.3186,2615492,9819116
201504,94096,565923,1,7.24,"WNW","ALMERIA",41.87,-99.65,4152200,9939000
201504,94096,565924,1,2.58,"SE","BREWSTER",41.9,-99.84,4154000,9950400
201504,94096,565925,1,4.15,"N","LISCO",41.56,-102.62,4133600,10237200
201504,94097,565926,1,2.08,"NE","LISCO",41.52,-102.59,4131200,10235400
201504,94097,565927,1,8.36,"E","CHAPPELL",41.09,-102.31,415400,10218600
201504,94097,565928,1,8.32,"SW","BRULE",41.03,-102.03,411800,1021800
201504,94097,565929,1,12.54,"WSW","BROWNLEE",42.2,-100.84,4212000,10050400
201504,94097,565930,1,13.16,"SW","BROWNLEE",42.17,-100.83,4210200,10049800
201504,94100,565942,1,2.93,"E","KEAUHOU",19.5767,-155.9255,1934602,15555530
201504,94100,565942,2,3.85,"ESE","HONAUNAU NATIONAL PK",19.4119,-155.8641,1924714,15551846
201504,94101,565943,1,2.67,"NNE","HOLUALOA",19.6532,-155.929,1939192,15555740
201504,94101,565943,2,2.11,"ENE","CAPTAIN COOK",19.487,-155.8884,1929220,15553304
201504,94102,565944,1,4.09,"ENE","KAWAIHAE",20.0509,-155.771,203054,15546260
201504,94102,565944,2,1.32,"ENE","CAPTAIN COOK",19.4877,-155.9015,1929262,15554090
201504,94106,565971,1,1.64,"SW","MOKULEIA",21.5657,-158.2004,2133942,15812024
201504,94106,565971,2,.09,"NNW","KAHALUU",21.4512,-157.8303,2127072,15749818
201504,94107,565974,1,1.93,"W","EWA BEACH",21.3231,-158.0498,2119386,1582988
201504,94107,565974,2,1.59,"WNW","EWA BEACH",21.3283,-158.0431,2119698,1582586
201504,94108,565975,1,.74,"WSW","HONOKAHUA",20.9942,-156.6596,2059652,15639576
201504,94108,565975,2,2.76,"SSE","HUELO",20.8668,-156.2064,2052008,15612384
201504,94118,572559,1,1.15,"NNE","JAYNES",32.3141,-111.0194,3218846,1111164
201504,94118,572559,2,1.23,"NNE","JAYNES",32.3151,-111.019,3218906,1111140
201504,94121,566034,1,2.7,"SE","CAIRO",36.9779,-89.1396,3658674,898376
201504,94121,566034,2,2.9,"ESE","CAIRO",36.9853,-89.1307,3659118,897842
201504,94121,566034,3,1.05,"NE","CAIRO",37.0111,-89.1669,37666,8910014
201504,94121,566034,4,1.06,"E","CAIRO",36.9976,-89.161,3659856,899660
201504,94121,566035,1,0,"N","OLMSTED",37.18,-89.08,3710800,894800
201504,94121,566035,2,.97,"S","OLMSTED",37.1661,-89.0775,379966,894650
201504,94121,566035,3,2.59,"SE","NEW GRAND CHAIN",37.2213,-88.9896,3713278,8859376
201504,94121,566035,4,1.67,"SSE","NEW GRAND CHAIN",37.2292,-89.0044,3713752,89264
201504,94121,566036,1,0,"N","BROOKPORT",37.12,-88.63,377200,8837800
201504,94121,566036,2,1.22,"SE","METROPOLIS",37.1395,-88.7122,378370,8842732
201504,94121,566036,3,1.48,"E","METROPOLIS",37.1461,-88.7036,378766,8842216
201504,94121,566036,4,.88,"NW","BROOKPORT",37.128,-88.6425,377680,8838550
201504,94121,566037,1,0,"N","GOLCONDA",37.37,-88.48,3722200,8828800
201504,94121,566037,2,.72,"ESE","TANSILL",37.297,-88.5175,3717820,8831050
201504,94121,566037,3,1.31,"E","TANSILL",37.2965,-88.5066,3717790,8830396
201504,94121,566037,4,.53,"SE","GOLCONDA",37.3647,-88.4729,3721882,8828374
201504,94121,566038,1,0,"N","SHAWNEETOWN",37.7,-88.13,3742000,887800
201504,94121,566038,2,2.97,"NNE","SALINE MINES",37.6613,-88.1646,3739678,889876
201504,94121,566038,3,3.05,"SSW","SHAWNEETOWN",37.6605,-88.1546,3739630,889276
201504,94121,566038,4,.37,"SE","SHAWNEETOWN",37.6966,-88.1248,3741796,887488
201504,94121,566051,1,0,"N","CARMI",38.08,-88.17,384800,8810200
201504,94121,566051,2,3.6,"N","HERALD",38.0221,-88.1818,381326,8810908
201504,94121,566051,3,2.7,"E","BROWNSVILLE",38.0297,-88.2003,381782,8812018
201504,94121,566051,4,1.38,"SW","CARMI",38.067,-88.1893,384020,8811358
201504,94121,566053,1,0,"N","MAUNIE",38.03,-88.05,381800,883000
201504,94121,566053,2,.89,"ENE","MAUNIE",38.0332,-88.0341,381992,882046
201504,94121,566053,3,2.15,"E","MAUNIE",38.0289,-88.0104,381734,88624
201504,94121,566053,4,.41,"ESE","RISING SUN",37.9979,-88.023,3759874,881380
201504,94121,566053,5,.28,"WNW","RISING SUN",38.0016,-88.0348,3896,882088
201504,94121,566057,1,1.68,"E","MT CARMEL",38.4202,-87.7389,3825212,8744334
201504,94121,566057,2,2.16,"SSE","PATTON",38.4517,-87.7329,3827102,8743974
201504,94121,566057,3,1.91,"SSW","PATTON",38.4539,-87.7615,3827234,8745690
201504,94121,566057,4,.87,"ENE","MT CARMEL",38.4251,-87.7554,3825506,8745324
201504,94126,566059,1,0,"N","OWENSBORO",37.77,-87.12,3746200,877200
201504,94126,566059,2,1.6,"NW","OWENSBORO",37.787,-87.14,3747220,878400
201504,94126,566059,3,.81,"N","OWENSBORO",37.7817,-87.1216,3746902,877296
201504,94126,566059,4,2.24,"N","DOYLE",37.782,-87.0766,3746920,874596
201504,94126,566060,1,0,"N","SMITHLAND",37.13,-88.4,377800,8824000
201504,94126,566060,2,1.39,"WNW","SMITHLAND",37.1368,-88.4238,378208,8825428
201504,94126,566060,3,.27,"NE","BAYOU",37.2331,-88.477,3713986,8828620
201504,94126,566060,4,.94,"N","BIRDSVILLE",37.2333,-88.4533,3713998,8827198
201504,94126,566062,1,2.05,"NNW","CECIL",37.1286,-88.6803,377716,8840818
201504,94126,566062,2,1.85,"N","TYLER",37.0766,-88.5752,374596,8834512
201504,94126,566062,3,2.55,"N","TYLER",37.087,-88.5793,375220,8834758
201504,94126,566062,4,1.98,"N","CECIL",37.1286,-88.672,377716,8840320
201504,94127,566063,1,1.24,"WSW","UNIONTOWN",37.7631,-87.951,3745786,8757060
201504,94127,566063,2,2.15,"W","UNIONTOWN",37.7683,-87.9693,3746098,8758158
201504,94127,566063,3,1.89,"W","UNIONTOWN",37.7718,-87.9645,3746308,8757870
201504,94127,566063,4,.51,"WNW","UNIONTOWN",37.7729,-87.9387,3746374,8756322
201504,94127,566065,1,.39,"W","PARADISE",37.27,-86.9871,3716200,8659226
201504,94127,566065,2,1.8,"SE","MARTWICK",37.3123,-86.9959,3718738,8659754
201504,94127,566065,3,2.15,"SE","MARTWICK",37.3112,-86.9887,3718672,8659322
201504,94127,566065,4,.15,"NW","PARADISE",37.2717,-86.9817,3716302,8658902
201504,94127,566066,1,0,"SSW","LIVERMORE",37.48,-87.13,3728800,877800
201504,94127,566066,2,.72,"S","POVERTY",37.5598,-87.3276,3733588,8719656
201504,94127,566066,3,2.4,"S","POVERTY",37.5353,-87.3303,3732118,8719818
201504,94127,566066,4,1.6,"E","ISLAND",37.4509,-87.1209,3727054,877254
201504,94129,566068,1,0,"N","BURLINGTON ARPT",39.32,-102.28,3919200,10216800
201504,94131,566071,1,7.84,"S","RULETON",39.2174,-101.8979,3913044,10153874
201504,94131,566074,1,6,"S","GOODLAND",39.2632,-101.72,3915792,10143200
201504,94131,566078,1,4.5,"WSW","EDSON",39.3128,-101.6311,3918768,10137866
201504,94131,566080,1,4.08,"W","EDSON",39.329,-101.6263,3919740,10137578
201504,94131,566083,1,1.1,"W","EDSON",39.3298,-101.5707,3919788,10134242
201504,94131,566084,1,0,"N","BREWSTER",39.37,-101.38,3922200,10122800
201504,94132,566076,1,0,"N","NEWBURGH",37.95,-87.42,3757000,8725200
201504,94132,566076,2,.57,"S","NEWBURGH",37.9418,-87.4186,3756508,8725116
201504,94132,566076,3,3,"SW","DAYVILLE",37.9206,-87.3605,3755236,8721630
201504,94132,566076,4,2.8,"WSW","DAYVILLE",37.9299,-87.3647,3755794,8721882
201504,94132,566081,1,1.61,"N","CYPRESS",37.9428,-87.6246,3756568,8737476
201504,94132,566081,2,1.25,"ESE","VAUGHAN",37.8911,-87.6101,3753466,8736606
201504,94132,566081,3,5.48,"ENE","RAHM",37.902,-87.5281,3754120,8731686
201504,94132,566081,4,3.54,"S","EVANSVILLE",37.929,-87.5432,3755740,8732592
201504,94132,566085,1,0,"N","MT VERNON",37.93,-87.9,3755800,8754000
201504,94132,566085,2,1.85,"SW","HOVEY",37.8781,-87.9497,3752686,8756982
201504,94132,566085,3,1.47,"SW","HOVEY",37.8841,-87.948,3753046,8756880
201504,94132,566085,4,.9,"SW","MT VERNON",37.9205,-87.9112,3755230,8754672
201504,94132,566086,1,.85,"WSW","NEW HARMONY",38.1248,-87.9442,387488,8756652
201504,94132,566086,2,2.26,"SW","NEW HARMONY",38.1034,-87.954,386204,8757240
201504,94132,566086,3,2.1,"SSW","NEW HARMONY",38.103,-87.9476,386180,8756856
201504,94132,566086,4,.65,"SW","NEW HARMONY",38.123,-87.938,387380,8756280
201504,94132,566087,1,1.7,"WSW","SKELTON",38.3374,-87.8069,3820244,8748414
201504,94132,566087,2,1.57,"W","SKELTON",38.3519,-87.8089,3821114,8748534
201504,94132,566087,3,1.65,"WSW","EAST MT CARMEL",38.3909,-87.7581,3823454,8745486
201504,94132,566087,4,1.29,"SW","EAST MT CARMEL",38.3881,-87.7483,3823286,8744898
201504,94132,566089,1,2.57,"ENE","LYLE",38.3831,-87.6057,3822986,8736342
201504,94132,566089,2,3.25,"SW","WHEELING",38.3896,-87.4958,3823376,8729748
201504,94132,566089,3,3.5,"WSW","WHEELING",38.4076,-87.5126,3824456,8730756
201504,94132,566089,4,.99,"SSE","PATOKA",38.4063,-87.5751,3824378,8734506
201504,94132,566105,1,.97,"NW","HAZLETON",38.4915,-87.5404,3829490,8732424
201504,94132,566105,2,2.05,"NNW","HAZLETON",38.5088,-87.5392,3830528,8732352
201504,94132,566105,3,1.56,"WSW","GIRO",38.4942,-87.4979,3829652,8729874
201504,94132,566105,4,.92,"NE","HAZLETON",38.4891,-87.5174,3829346,8731044
201504,94132,566112,1,0,"N","PETERSBURG",38.5,-87.28,3830000,8716800
201504,94132,566112,2,1.29,"NW","PETERSBURG",38.5119,-87.2984,3830714,8717904
201504,94132,566112,3,5.4,"NNW","ALGIERS",38.5533,-87.205,3833198,8712300
201504,94132,566112,4,4.26,"NNW","ALGIERS",38.5369,-87.2006,3832214,8712036
201504,94135,566093,1,12.01,"S","WHITELAW",38.2769,-101.6508,3816614,10139048
201506,95780,576919,1,1.91,"SSE","FONTAINE",36.6236,-79.86,3637416,7951600
201506,95780,576920,1,1.4,"S","PRESTON",36.65,-79.9834,3639000,7959004
201506,95780,576921,1,1.24,"W","LEATHERWOOD",36.7269,-79.7721,3643614,7946326
201506,95780,576922,1,.55,"W","COLLINSVILLE",36.72,-79.91,3643200,7954600
201504,95089,571429,5,3.86,"SE","GERONIMO",29.6386,-97.9168,2938316,9755008
201504,95089,571430,1,1.38,"S","GERONIMO",29.65,-97.97,2939000,9758200
201504,95089,571431,1,1.38,"S","GERONIMO",29.65,-97.97,2939000,9758200
201504,95089,571432,1,2.4,"SSW","CALAVERAS",29.19,-98.29,2911400,9817400
201504,95089,571433,1,2.76,"S","LABATT",29.16,-98.22,299600,9813200
201504,95089,571434,1,1.11,"WSW","BECKMANN",29.5921,-98.616,2935526,9836960
201504,95089,571434,2,3.05,"NNE","SAT TWIN OAKS ARPT",29.61,-98.4485,2936600,9826910
201504,95089,571434,3,1.22,"NNE","LUXELLO",29.6168,-98.3139,2937008,9818834
201504,95089,571434,4,3.01,"ESE","SCHEMERSVILLE",29.4702,-98.2013,2928212,9812078
201504,95089,571434,5,1.16,"WSW","MARTINEZ",29.4147,-98.3482,2924882,9820892
201504,95089,571434,6,1.84,"SW","SAN ANTONIO",29.3991,-98.5089,2923946,9830534
201504,95089,571436,1,.92,"NE","FLORESVILLE",29.14,-98.16,298400,989600
201504,95089,571437,1,.6,"E","SCHULENBURG",29.68,-96.91,2940800,9654600
201504,95089,571438,1,1.2,"E","CIBOLO KARDYS ARPT",29.57,-98.23,2934200,9813800
201504,95089,571438,2,1.86,"NNE","CIBOLO",29.5748,-98.218,2934488,9813080
201504,95089,571438,3,1.8,"ENE","CIBOLO KARDYS ARPT",29.5791,-98.222,2934746,9813320
201504,95089,571438,4,1.24,"ENE","CIBOLO KARDYS ARPT",29.5769,-98.2309,2934614,9813854
201504,95089,573681,1,1.89,"NW","WINTER HAVEN",28.6411,-99.8698,2838466,9952188
201504,95089,573681,2,1.98,"N","WINTER HAVEN",28.6487,-99.8507,2838922,9951042
201504,95089,574293,1,4.8,"WNW","(SKF)KELLY AFB SAN A",29.4244,-98.7047,2925464,9842282
201504,95089,574301,1,2.59,"ENE","WARDA",30.0698,-96.8833,304188,9652998
201504,95089,574301,2,2.57,"ENE","WARDA",30.0672,-96.8819,304032,9652914
201504,95089,574301,3,2.76,"ENE","WARDA",30.0692,-96.8796,304152,9652776
201504,95089,574301,4,2.7,"ENE","WARDA",30.0706,-96.8817,304236,9652902
201504,95096,571445,1,2.07,"S","JUNO",30.12,-101.12,307200,1017200
201504,95096,571446,1,5.16,"NNW","COMSTOCK",29.75,-101.2,2945000,10112000
201504,95096,571447,1,.6,"W","LEAKEY",29.73,-99.76,2943800,9945600
201504,95096,571448,1,5.94,"SE","FRIO TOWN",28.97,-99.24,2858200,9914400
201504,95096,571449,1,1.38,"WSW","MARTINDALE",29.84,-97.84,2950400,9750400
201504,95096,571450,1,0,"N","FALLS CITY",28.98,-98.02,2858800,981200
201504,95096,571530,1,1.81,"E","DEL RIO",29.37,-100.87,2922200,10052200
201504,95096,571531,1,.91,"SW","KERRVILLE",30.04,-99.14,302400,998400
201504,95096,571532,1,4.21,"SW","WOODLAWN LAKE",29.4,-98.56,2924000,9833600
201504,95096,571533,1,1.38,"ESE","AUSTIN MABRY",30.31,-97.75,3018600,9745000
201504,95096,571534,1,2.01,"N","AUSTIN",30.299,-97.7426,3017940,9744556
201504,95096,571535,1,1.45,"N","AUSTIN",30.2906,-97.7444,3017436,9744664
201504,95096,571536,1,.6,"E","LOCKHART",29.88,-97.66,2952800,9739600
201504,95096,571537,1,.91,"NE","SMITHVILLE",30.01,-97.16,30600,979600
201504,95096,571538,1,1.51,"NNW","AUSTIN",30.29,-97.75,3017400,9745000
201504,95096,571539,1,3.08,"SSE","OAK HILL",30.187,-97.8362,3011220,9750172
201504,95103,571459,1,2.83,"SSE","ADKINS",29.36,-98.21,2921600,9812600
201504,95103,571460,1,1.39,"WNW","LA VERNIA",29.36,-98.14,2921600,988400
201504,95104,571461,1,1.38,"N","CARRIZO SPGS",28.54,-99.85,2832400,9951000
201504,95104,571462,1,0,"N","BIG WELLS",28.57,-99.57,2834200,9934200
201504,95105,571927,1,0,"N","BLANCO",30.1,-98.42,306000,9825200
201504,95105,571928,1,1.38,"S","WESSON",29.83,-98.38,2949800,9822800
201504,95105,571929,1,2.39,"NNW","DRIFTWOOD",30.15,-98.05,309000,983000
201504,95105,571930,1,4.32,"NNW","DITTLINGER",29.73,-98.2,2943800,9812000
201504,95105,571931,1,3.08,"WNW","HUNTER",29.81,-98.08,2948600,984800
201504,95105,571932,1,6.34,"WNW","SAN MARCOS LOWMAN AR",29.88,-98.05,2952800,983000
201504,95105,571933,1,2.49,"WSW","SAN MARCOS",29.89,-97.94,2953400,9756400
201504,95105,571934,1,.91,"NW","MULDOON",29.83,-97.08,2949800,974800
201504,95105,571935,1,.91,"NW","LA GRANGE",29.91,-96.88,2954600,9652800
201504,95120,571512,1,4,"N","MADERA",37.0279,-120.07,371674,1204200
201504,95120,571513,1,5,"NW","MADERA",37.0212,-120.1341,371272,1208046
201504,95120,571516,1,5,"NW","MADERA",37.0212,-120.1341,371272,1208046
201504,95120,571517,1,7,"SSE","CHOWCHILLA",37.0264,-120.2214,371584,12013284
201504,95151,571905,1,1.48,"NNE","PAYSON",40.07,-111.72,404200,11143200
201504,95152,571904,1,4.52,"SE","ZION LODGE",37.2014,-112.8952,3712084,11253712
201504,95152,571904,2,2.67,"E","ZION LODGE",37.2544,-112.9017,3715264,11254102
201504,95152,571904,3,.22,"SE","ZION LODGE",37.2473,-112.9477,3714838,11256862
201504,95152,571904,4,2.82,"NNE","SPRINGDALE",37.22,-112.99,3713200,11259400
201504,95152,571904,5,2.16,"ENE","SPRINGDALE",37.1883,-112.9621,3711298,11257726
201504,95161,571717,1,8,"SW","CHILLICOTHE",40.8381,-89.5883,4050286,8935298
201504,95161,571718,1,0,"E","GLASFORD",40.57,-89.82,4034200,8949200
201504,95161,571719,1,0,"E","GLASFORD",40.57,-89.82,4034200,8949200
201504,95161,571720,1,1,"S","FARMINGTON",40.6855,-90,4041130,9000
201504,95161,571721,1,2.07,"S","ELMWOOD",40.75,-89.97,4045000,8958200
201504,95161,571722,1,1,"S","WAVERLY",39.5655,-89.95,3933930,8957000
201504,95161,571723,1,4.18,"S","PRINCEVILLE",40.87,-89.76,4052200,8945600
201504,95161,571724,1,0,"N","AUBURN",39.58,-89.75,3934800,8945000
201504,95161,571725,1,0,"N","CHATHAM",39.67,-89.7,3940200,8942000
201504,95161,571726,1,0,"W","PRINCEVILLE",40.93,-89.75,4055800,8945000
201504,95161,571727,1,0,"SW","DUNLAP",40.87,-89.67,4052200,8940200
201504,95161,571728,1,2,"NW","DIVERNON",39.5905,-89.6966,3935430,8941796
201504,95161,571729,1,3.49,"S","SPARLAND",40.98,-89.46,4058800,8927600
201504,95161,571730,1,0,"S","DIVERNON",39.57,-89.67,3934200,8940200
201504,95161,571731,1,2,"N","TAYLORVILLE",39.579,-89.3,3934740,8918000
201504,95161,571732,1,1.57,"E","WILBERN",40.95,-89.29,4057000,8917400
201504,95161,571733,1,2,"W","VARNA",41.03,-89.2684,411800,8916104
201504,95161,571734,1,0,"SE","TAYLORVILLE",39.55,-89.3,3933000,8918000
201504,95161,571735,1,0,"E","COWDEN",39.25,-88.87,3915000,8852200
201504,95161,571736,1,1,"N","BEECHER CITY",39.1945,-88.77,3911670,8846200
201504,95161,571737,1,0,"N","MONTICELLO",40.03,-88.57,401800,8834200
201504,95161,571738,1,0,"N","SEYMOUR",40.1,-88.42,406000,8825200
201504,95161,571739,1,0,"S","MAHOMET",40.2,-88.4,4012000,8824000
201504,95161,571740,1,1.38,"S","MAHOMET",40.18,-88.4,4010800,8824000
201504,95161,571741,1,2.13,"ESE","MAHOMET",40.1843,-88.3653,4011058,8821918
201504,95161,571742,1,.87,"NW","DEWEY",40.33,-88.29,4019800,8817400
201504,95161,571743,1,2.76,"S","NEOGA",39.28,-88.45,3916800,8827000
201504,95161,571744,1,2,"NE","MAHOMET",40.2205,-88.3732,4013230,8822392
201504,95161,571745,1,1,"NW","PEORIA",40.7102,-89.6135,4042612,8936810
201504,95161,571746,1,0,"W","MODE",39.27,-88.73,3916200,8843800
201504,95161,571747,1,2.88,"SSW","GREEN CREEK",39.1619,-88.5419,399714,8832514
201504,95161,571748,1,1.28,"WNW","ALTAMONT",39.08,-88.77,394800,8846200
201504,95161,571749,1,0,"N","NEOGA",39.32,-88.45,3919200,8827000
201504,95161,571750,1,0,"E","TOLEDO",39.27,-88.25,3916200,8815000
201504,95161,571751,1,1.75,"NE","ROBINSON",39.02,-87.71,391200,8742600
201504,95161,571752,1,0,"N","DIETERICH",39.07,-88.37,394200,8822200
201504,95161,571753,1,2.5,"SE","AKRON",40.8716,-89.6204,4052296,8937224
201504,95161,571753,2,2.55,"SE","AKRON",40.8724,-89.6177,4052344,8937062
